00:41:D2:C1:C1:39,88:F0:77:FD:F9:42,20:4C:9E:EA:11:D2,00:41:D2:C1:C1:30,78:0C:F0:34:74:D2,20:4C:9E:EA:11:D0,20:4C:9E:EA:11:D9,C2:2B:F9:8D:63:ED,location,88:F0:77:FD:E3:09,E8:BA:70:60:1A:F9,E8:BA:70:60:1A:F2,00:41:D2:C1:B7:A0,00:57:D2:4B:BB:E0,00:57:D2:4B:BB:E2,88:F0:77:FD:DB:40,88:F0:77:FD:CF:02,88:F0:77:FD:CF:00,88:F0:77:FC:EF:42,88:F0:77:FD:DB:42,78:0C:F0:34:74:D0,00:41:D2:C1:B7:A2,00:57:D2:4B:BB:E9,88:F0:77:FD:DB:49,E8:BA:70:60:1A:F0,88:F0:77:FD:CF:09,88:F0:77:FD:E9:52,88:F0:77:FD:F9:09,88:F0:77:FD:F9:02,00:41:D2:C1:C1:32,88:F0:77:FD:C7:F9,00:57:D2:4B:AC:22,88:F0:77:FD:C7:F2,88:F0:77:FC:EF:40,00:57:D2:4B:AC:29,88:F0:77:FC:EF:49,E8:ED:F3:1A:8D:39,34:BD:C8:48:9B:42,34:BD:C8:48:9B:40,34:BD:C8:48:9B:49,88:F0:77:FD:A6:09,88:F0:77:FD:EE:D2,88:F0:77:FD:A6:02,88:F0:77:FD:EE:D9,88:F0:77:FD:A6:00,E4:95:6E:40:2B:2D,00:DA:55:72:48:82,88:F0:77:FD:EE:D0,00:DA:55:51:CC:B2,00:DA:55:51:C7:09,00:DA:55:72:48:89,00:DA:55:50:B7:12,00:DA:55:72:43:80,88:F0:77:FD:8B:12,00:DA:55:51:C7:02,00:DA:55:51:CC:B9,00:DA:55:51:C7:00,88:F0:77:FD:8B:19,00:DA:55:51:B6:E0,00:DA:55:72:48:80,78:0C:F0:34:74:D9,88:F0:77:FD:F9:00,00:DA:55:50:C0:10,88:F0:77:FD:AB:29,00:DA:55:50:C0:19,88:F0:77:FD:AB:22,88:F0:77:FD:AB:20,00:DA:55:50:C0:12,E8:ED:F3:1A:8D:32,88:F0:77:FD:C7:F0,88:F0:77:FD:E3:02,88:F0:77:FD:E3:00
-68.0,,-57.0,-67.0,,-59.0,-56.0,1.0,entreeA2,,,,,,,,,,,,,,,,,,,,,-66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.0,,-92.0,-67.0,,,,-38.0,couloirA2,,,,,,,,,,,,,,,,,,,,,-65.0,,,,,,,,-62.0,-64.0,-60.0,-80.0,-86.0,-83.0,,-81.0,-82.0,,-89.0,,,,,,,,,,,,,,-86.0,,,,,,,,,,
,,,,-82.0,,,-55.0,sci02B2,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,,
,,,,,,,-38.0,sci01B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0,-44.0,-43.0,,,,,,,,,,,,,,,,,,,,,,,-84.0,-79.0,-85.0,-79.0,-81.0,-85.0,,,,
,,-75.0,,-82.0,-76.0,-75.0,0.0,sci02A2,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,,
,,,,,,,-60.0,sci02B1,,-56.0,-57.0,,,-62.0,-63.0,-65.0,-63.0,,-66.0,,-71.0,,-65.0,-55.0,-64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,
-72.0,,-81.0,-72.0,,,-81.0,-2.0,darajB,,,,,,,,,,,,,,,,,,,-88.0,-88.0,-72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.0,,,-65.0,,,,-3.0,couloirA2,,,,,,,,,,,,,,,,,,,,,-67.0,,,,,,,,-62.0,-64.0,-65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-55.0,,,-55.0,,-68.0,entreeA1,,-64.0,-64.0,-87.0,-65.0,-67.0,-70.0,-73.0,-75.0,-75.0,-69.0,,-86.0,-67.0,-69.0,-64.0,-75.0,,,,-77.0,-88.0,,-89.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,
,,,,,-83.0,-88.0,0.0,sci02B2,-85.0,,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,-84.0,-84.0
-77.0,,,-79.0,,,,-5.0,sci01B1,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,-39.0,,,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,
-68.0,,-69.0,-69.0,,-69.0,-68.0,-31.0,darajB,,,,,,,,,,,,,,,,,,,,,-70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.0,,,-71.0,,,,-41.0,sci01B2,,,,,,,,,,,,,,,,,,,,,-67.0,,,,,,,,-37.0,-36.0,-37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-46.0,sci01A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.0,-50.0,-48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-47.0,,-81.0,-48.0,,,-83.0,-60.0,couloirB2,,,,,,,,,,,,,,,,,,,,,-48.0,,,,,,,,-69.0,-70.0,-68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-86.0,,,-80.0,,,,-3.0,sci01A2,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,,,-39.0,-39.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.0,,-69.0,-69.0,,-69.0,-68.0,-31.0,darajA,,,,,,,,,,,,,,,,,,,,,-70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-85.0,,,-86.0,-84.0,-34.0,sci02A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.0,,,-71.0,,,,-41.0,sci01B1,,,,,,,,,,,,,,,,,,,,,-67.0,,,,,,,,-37.0,-36.0,-37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.0,,-56.0,-75.0,,-57.0,-56.0,-6.0,entreeB1,,,,,,,,,,,,,,,,,,,,,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-86.0,,,-80.0,,,,-3.0,sci01A1,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,,,-39.0,-39.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78.0,,,,,,,-42.0,darajA,,-63.0,-62.0,,,-81.0,-65.0,-83.0,-83.0,,-65.0,,,-82.0,-66.0,-62.0,-82.0,,,,-77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.0,,-57.0,-67.0,,-59.0,-56.0,1.0,entreeA1,,,,,,,,,,,,,,,,,,,,,-66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-55.0,,,-55.0,,-68.0,entreeA2,,-64.0,-64.0,-87.0,-65.0,-67.0,-70.0,-73.0,-75.0,-75.0,-69.0,,-86.0,-67.0,-69.0,-64.0,-75.0,,,,-77.0,-88.0,,-89.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,
,,,,,,,-38.0,sci01A2,,,,,,,,,,,,,,,,,,,,,-71.0,,,,,,,,-39.0,-38.0,-37.0,-79.0,,-77.0,,-76.0,-83.0,,,-86.0,,,,,,,,,,,,,,,-91.0,,-92.0,,,,,,
-72.0,,-65.0,-70.0,,-64.0,-64.0,-66.0,entreeA2,,,,,,,,,,,,,,,,,,,,,-73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-55.0,,,-55.0,,-68.0,entreeB1,,-64.0,-64.0,-87.0,-65.0,-67.0,-70.0,-73.0,-75.0,-75.0,-69.0,,-86.0,-67.0,-69.0,-64.0,-75.0,,,,-77.0,-88.0,,-89.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,
-76.0,,-56.0,-75.0,,-57.0,-56.0,-6.0,entreeB2,,,,,,,,,,,,,,,,,,,,,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-40.0,,,-40.0,,,,-3.0,couloirB2,,,,,,,,,,,,,,,,,,,,,-40.0,,,,,,,,,-76.0,-72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.0,,-92.0,-67.0,,,,-38.0,couloirB1,,,,,,,,,,,,,,,,,,,,,-65.0,,,,,,,,-62.0,-64.0,-60.0,-80.0,-86.0,-83.0,,-81.0,-82.0,,-89.0,,,,,,,,,,,,,,-86.0,,,,,,,,,,
,,,,,,,-38.0,sci01B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0,-44.0,-43.0,,,,,,,,,,,,,,,,,,,,,,,-84.0,-79.0,-85.0,-79.0,-81.0,-85.0,,,,
,,-75.0,,-82.0,-76.0,-75.0,0.0,sci02A1,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,,
